game_date,batter,estimated_woba_using_speedangle,woba_value,woba_denom,first_name,last_name
2024-04-01,669394,0.349,0.9,1,jake,burger
2024-04-01,605137,,0.7,1,josh,bell
2024-04-01,650333,0.689131,0.7,1,luis,arráez
2024-04-01,545361,0.0,0.0,1,mike,trout
2024-04-01,694384,0.0,0.0,1,nolan,schanuel
2024-04-01,543685,0.503,0.0,1,anthony,rendon
2024-04-01,596019,0.29,0.0,1,francisco,lindor
2024-04-01,607043,0.009,0.0,1,brandon,nimmo
2024-04-01,621563,0.083,0.0,1,joey,wendle
2024-04-01,656716,0.158,0.0,1,zach,mckinstry
2024-04-01,608348,1.803,2.0,1,carson,kelly
2024-04-01,595879,0.027,0.0,1,javier,báez
2024-04-01,570482,0.105,0.9,1,gio,urshela
2024-04-01,690993,0.094,0.9,1,colt,keith
2024-04-01,592192,0.720192,0.7,1,mark,canha
2024-04-01,682985,0.26,0.0,1,riley,greene
2024-04-01,643446,0.0,0.0,1,jeff,mcneil
2024-04-01,683146,0.899,0.9,1,brett,baty
2024-04-01,516782,0.0,0.0,1,starling,marte
2024-04-01,621466,0.034,0.0,1,dj,stewart
2024-04-01,679529,0.693,0.0,1,spencer,torkelson
2024-04-01,681481,0.0,0.0,1,kerry,carpenter
2024-04-01,656716,0.0,0.0,1,zach,mckinstry
2024-04-01,682626,0.04,0.0,1,francisco,álvarez
2024-04-01,624413,0.0,0.0,1,pete,alonso
2024-04-01,596019,0.0,0.0,1,francisco,lindor
2024-04-01,607043,0.689131,0.7,1,brandon,nimmo
2024-04-01,608348,0.466,0.0,1,carson,kelly
2024-04-01,595879,0.282,0.9,1,javier,báez
2024-04-01,570482,0.0,0.0,1,gio,urshela
2024-04-01,621563,0.048,0.0,1,joey,wendle
2024-04-01,664056,0.0,0.0,1,harrison,bader
2024-04-01,683146,0.035,0.0,1,brett,baty
2024-04-01,516782,0.558,0.9,1,starling,marte
2024-04-01,668670,0.0,0.0,1,jake,rogers
2024-04-01,592192,0.689131,0.7,1,mark,canha
2024-04-01,682985,0.048,0.0,1,riley,greene
2024-04-01,679529,0.329,0.0,1,spencer,torkelson
2024-04-01,621466,0.012,0.0,1,dj,stewart
2024-04-01,682626,0.664,1.25,1,francisco,álvarez
2024-04-01,624413,0.168,0.0,1,pete,alonso
2024-04-01,596019,0.018,0.0,1,francisco,lindor
2024-04-01,628451,0.59,0.9,1,andy,ibáñez
2024-04-01,663837,0.138,0.0,1,matt,vierling
2024-04-01,608348,0.689131,0.7,1,carson,kelly
2024-04-01,595879,0.0,0.0,1,javier,báez
2024-04-01,607043,0.092,0.0,1,brandon,nimmo
2024-04-01,621563,0.0,0.0,1,joey,wendle
2024-04-01,664056,0.069,0.9,1,harrison,bader
2024-04-01,683146,0.046,0.0,1,brett,baty
2024-04-01,570482,0.732,0.0,1,gio,urshela
2024-04-01,668670,0.0,0.0,1,jake,rogers
2024-04-01,592192,0.772,0.0,1,mark,canha
2024-04-01,682985,0.689131,0.7,1,riley,greene
2024-04-01,516782,0.322,0.0,1,starling,marte
2024-04-01,621466,0.689131,0.7,1,dj,stewart
2024-04-01,682626,0.08,0.0,1,francisco,álvarez
2024-04-01,624413,0.323,0.0,1,pete,alonso
2024-04-01,679529,0.015,0.0,1,spencer,torkelson
2024-04-01,628451,0.0,0.0,1,andy,ibáñez
2024-04-01,663837,0.003,0.0,1,matt,vierling
2024-04-01,596019,0.25,0.0,1,francisco,lindor
2024-04-01,607043,0.656,0.0,1,brandon,nimmo
2024-04-01,621563,0.0,0.0,1,joey,wendle
2024-04-01,608348,0.369,0.0,1,carson,kelly
2024-04-01,595879,0.0,0.0,1,javier,báez
2024-04-01,570482,0.0,0.0,1,gio,urshela
2024-04-01,664056,0.0,0.0,1,harrison,bader
2024-04-01,683146,1.855,0.0,1,brett,baty
2024-04-01,516782,0.213,0.9,1,starling,marte
2024-04-01,621466,0.12,0.0,1,dj,stewart
2024-04-01,668670,0.0,0.0,1,jake,rogers
2024-04-01,592192,0.16,0.0,1,mark,canha
2024-04-01,682985,0.0,0.0,1,riley,greene
2024-04-01,682626,0.033,0.0,1,francisco,álvarez
2024-04-01,624413,0.014,0.0,1,pete,alonso
2024-04-01,596019,0.689131,0.7,1,francisco,lindor
2024-04-01,607043,0.720192,0.7,1,brandon,nimmo
2024-04-01,679529,0.265,0.0,1,spencer,torkelson
2024-04-01,628451,0.0,0.0,1,andy,ibáñez
2024-04-01,663837,1.249,0.0,1,matt,vierling
2024-04-01,664913,0.043,0.0,1,seth,brown
2024-04-01,680869,0.073,0.0,1,zack,gelof
2024-04-01,663527,0.057,0.0,1,tyler,nevin
2024-04-01,676116,0.777,0.9,1,ryan,noda
2024-04-01,678882,0.196,0.0,1,ceddanne,rafaela
2024-04-01,665839,0.0,0.0,1,enmanuel,valdez
2024-04-01,807799,0.06,0.0,1,masataka,yoshida
2024-04-01,677800,0.689131,0.7,1,wilyer,abreu
2024-04-01,687231,0.0,0.0,1,darell,hernaiz
2024-04-01,671732,0.0,0.0,1,lawrence,butler
2024-04-01,669127,0.012,0.0,1,shea,langeliers
2024-04-01,666915,0.0,0.0,1,bobby,dalbec
2024-04-01,596115,0.15,0.0,1,trevor,story
2024-04-01,646240,0.005,0.0,1,rafael,devers
2024-04-01,647351,0.0,0.0,1,abraham,toro
2024-04-01,667670,0.022,0.0,1,brent,rooker
2024-04-01,664913,0.103,0.0,1,seth,brown
2024-04-01,680776,0.217,0.0,1,jarren,duran
2024-04-01,624512,0.003,0.0,1,reese,mcguire
2024-04-01,678882,0.0,0.0,1,ceddanne,rafaela
2024-04-01,680869,0.0,0.0,1,zack,gelof
2024-04-01,668709,0.514,0.9,1,jj,bleday
2024-04-01,676116,0.0,0.0,1,ryan,noda
2024-04-01,687231,0.0,0.0,1,darell,hernaiz
2024-04-01,665839,0.02,0.0,1,enmanuel,valdez
2024-04-01,807799,0.328,0.0,1,masataka,yoshida
2024-04-01,671213,1.767,1.25,1,triston,casas
2024-04-01,596115,0.689131,0.7,1,trevor,story
2024-04-01,646240,1.307,0.0,1,rafael,devers
2024-04-01,671732,0.552,0.0,1,lawrence,butler
2024-04-01,669127,0.0,0.0,1,shea,langeliers
2024-04-01,647351,0.0,0.0,1,abraham,toro
2024-04-01,680776,0.0,0.0,1,jarren,duran
2024-04-01,624512,0.0,0.0,1,reese,mcguire
2024-04-01,678882,0.0,0.0,1,ceddanne,rafaela
2024-04-01,667670,0.0,0.0,1,brent,rooker
2024-04-01,664913,0.149,0.0,1,seth,brown
2024-04-01,680869,0.047,0.0,1,zack,gelof
2024-04-01,668709,0.563,1.25,1,jj,bleday
2024-04-01,665839,0.0,0.0,1,enmanuel,valdez
2024-04-01,807799,0.075,0.0,1,masataka,yoshida
2024-04-01,641933,0.076,0.0,1,tyler,o'neill
2024-04-01,676116,0.037,0.0,1,ryan,noda
2024-04-01,687231,0.0,0.0,1,darell,hernaiz
2024-04-01,671732,0.1,0.0,1,lawrence,butler
2024-04-01,671213,0.056,0.0,1,triston,casas
2024-04-01,596115,0.382,1.25,1,trevor,story
2024-04-01,646240,0.689131,0.7,1,rafael,devers
2024-04-01,680776,0.453,0.9,1,jarren,duran
2024-04-01,624512,0.0,0.0,1,reese,mcguire
2024-04-01,678882,0.0,0.0,1,ceddanne,rafaela
2024-04-01,665839,0.042,0.9,1,enmanuel,valdez
2024-04-01,807799,0.689131,0.7,1,masataka,yoshida
2024-04-01,641933,0.697,0.9,1,tyler,o'neill
2024-04-01,669127,0.0,0.0,1,shea,langeliers
2024-04-01,647351,0.112,0.0,1,abraham,toro
2024-04-01,667670,0.0,0.0,1,brent,rooker
2024-04-01,671213,0.0,0.0,1,triston,casas
2024-04-01,596115,0.176,0.0,1,trevor,story
2024-04-01,646240,0.689131,0.7,1,rafael,devers
2024-04-01,680776,0.339,0.9,1,jarren,duran
2024-04-01,624512,0.859,0.9,1,reese,mcguire
2024-04-01,678882,0.125,0.0,1,ceddanne,rafaela
2024-04-01,665839,1.743,0.9,1,enmanuel,valdez
2024-04-01,807799,0.689131,0.7,1,masataka,yoshida
2024-04-01,664913,0.0,0.0,1,seth,brown
2024-04-01,680869,0.512,0.9,1,zack,gelof
2024-04-01,668709,0.053,0.0,1,jj,bleday
2024-04-01,676116,0.046,0.0,1,ryan,noda
2024-04-01,641933,0.093,0.0,1,tyler,o'neill
2024-04-01,671213,0.138,0.9,1,triston,casas
2024-04-01,596115,0.0,0.0,1,trevor,story
2024-04-01,646240,0.0,0.0,1,rafael,devers
2024-04-01,680776,0.486,0.9,1,jarren,duran
2024-04-01,547180,0.0,0.0,1,bryce,harper
2024-04-01,607208,0.135,0.9,1,trea,turner
2024-04-01,679032,0.342,0.0,1,johan,rojas
2024-04-01,669016,0.0,0.0,1,brandon,marsh
2024-04-01,593160,0.689131,0.7,1,whit,merrifield
2024-04-01,682829,0.0,0.0,1,elly,de la cruz
2024-04-01,669289,0.689131,0.7,1,santiago,espinal
2024-04-01,600869,0.0,0.0,1,jeimer,candelario
2024-04-01,687952,0.0,0.0,1,christian,encarnacion-strand
2024-04-01,668715,1.656,2.0,1,spencer,steer
2024-04-01,663697,0.689131,0.7,1,jonathan,india
2024-04-01,666181,0.689131,0.7,1,will,benson
2024-04-01,681082,0.0,0.0,1,bryson,stott
2024-04-01,592206,0.294,0.0,1,nick,castellanos
2024-04-01,664761,0.161,0.0,1,alec,bohm
2024-04-01,571912,0.0,0.0,1,luke,maile
2024-04-01,656413,0.689131,0.7,1,stuart,fairchild
2024-04-01,682829,0.0,0.0,1,elly,de la cruz
2024-04-01,669289,0.415,0.0,1,santiago,espinal
2024-04-01,592663,0.0,0.0,1,j. t.,realmuto
2024-04-01,547180,0.048,0.0,1,bryce,harper
2024-04-01,607208,0.754,0.9,1,trea,turner
2024-04-01,656941,0.436,0.9,1,kyle,schwarber
2024-04-01,600869,0.155,0.0,1,jeimer,candelario
2024-04-01,687952,0.116,0.0,1,christian,encarnacion-strand
2024-04-01,668715,0.0,0.0,1,spencer,steer
2024-04-01,669016,0.0,0.0,1,brandon,marsh
2024-04-01,593160,0.031,0.0,1,whit,merrifield
2024-04-01,681082,0.689131,0.7,1,bryson,stott
2024-04-01,663697,0.846,0.0,1,jonathan,india
2024-04-01,666181,0.0,0.0,1,will,benson
2024-04-01,571912,0.194,0.0,1,luke,maile
2024-04-01,592206,0.0,0.0,1,nick,castellanos
2024-04-01,664761,0.075,0.0,1,alec,bohm
2024-04-01,592663,0.226,0.9,1,j. t.,realmuto
2024-04-01,547180,0.556,0.0,1,bryce,harper
2024-04-01,656413,0.0,0.0,1,stuart,fairchild
2024-04-01,682829,0.0,0.0,1,elly,de la cruz
2024-04-01,669289,0.164,0.0,1,santiago,espinal
2024-04-01,600869,0.087,0.9,1,jeimer,candelario
2024-04-01,687952,0.55,0.9,1,christian,encarnacion-strand
2024-04-01,668715,0.203,1.25,1,spencer,steer
2024-04-01,663697,0.689131,0.7,1,jonathan,india
2024-04-01,607208,0.037,0.0,1,trea,turner
2024-04-01,656941,0.005,0.0,1,kyle,schwarber
2024-04-01,669016,0.272,0.0,1,brandon,marsh
2024-04-01,666181,0.0,0.0,1,will,benson
2024-04-01,571912,0.0,0.0,1,luke,maile
2024-04-01,656413,0.0,0.0,1,stuart,fairchild
2024-04-01,593160,0.165,0.0,1,whit,merrifield
2024-04-01,681082,0.0,0.0,1,bryson,stott
2024-04-01,592206,0.004,0.0,1,nick,castellanos
2024-04-01,664761,0.689131,0.7,1,alec,bohm
2024-04-01,682829,0.0,0.0,1,elly,de la cruz
2024-04-01,669289,0.04,0.0,1,santiago,espinal
2024-04-01,600869,0.0,0.0,1,jeimer,candelario
2024-04-01,592663,0.017,0.0,1,j. t.,realmuto
2024-04-01,547180,0.003,0.0,1,bryce,harper
2024-04-01,607208,0.454,0.0,1,trea,turner
2024-04-01,687952,0.0,0.0,1,christian,encarnacion-strand
2024-04-01,668715,0.024,0.0,1,spencer,steer
2024-04-01,663697,0.0,0.0,1,jonathan,india
2024-04-01,656941,0.0,0.0,1,kyle,schwarber
2024-04-01,669016,0.762,0.9,1,brandon,marsh
2024-04-01,593160,0.099,0.0,1,whit,merrifield
2024-04-01,681082,0.274,0.0,1,bryson,stott
2024-04-01,666181,0.0,0.0,1,will,benson
2024-04-01,571912,0.0,0.0,1,luke,maile
2024-04-01,656413,0.821,0.9,1,stuart,fairchild
2024-04-01,682829,0.807,0.9,1,elly,de la cruz
2024-04-01,669289,0.23,0.0,1,santiago,espinal
2024-04-01,592206,0.0,0.0,1,nick,castellanos
2024-04-01,664761,0.057,1.25,1,alec,bohm
2024-04-01,592663,0.15,0.0,1,j. t.,realmuto
2024-04-01,547180,0.0,0.0,1,bryce,harper
2024-04-01,607208,0.689131,0.7,1,trea,turner
2024-04-01,656941,0.888,0.9,1,kyle,schwarber
2024-04-01,600869,0.099,0.0,1,jeimer,candelario
2024-04-01,687952,0.706,0.9,1,christian,encarnacion-strand
2024-04-01,668715,0.003,0.0,1,spencer,steer
2024-04-01,663697,0.757,1.6,1,jonathan,india
2024-04-01,673490,0.292,0.0,1,ha-seong,kim
2024-04-01,592518,0.072,0.9,1,manny,machado
2024-04-01,630105,0.339,0.0,1,jake,cronenworth
2024-04-01,665487,0.0,0.0,1,fernando,tatís
2024-04-01,691026,0.012,0.0,1,masyn,winn
2024-04-01,687363,0.0,0.0,1,victor,scott
2024-04-01,691023,0.0,0.0,1,jordan,walker
2024-04-01,593428,0.447,0.0,1,xander,bogaerts
2024-04-01,701538,0.31,0.0,1,jackson,merrill
2024-04-01,666703,0.0,0.0,1,eguy,rosario
2024-04-01,572761,0.006,0.0,1,matt,carpenter
2024-04-01,575929,0.144,0.0,1,willson,contreras
2024-04-01,571448,0.0,0.0,1,nolan,arenado
2024-04-01,669134,0.047,0.0,1,luis,campusano
2024-04-01,595777,0.689131,0.7,1,jurickson,profar
2024-04-01,673490,0.0,0.0,1,ha-seong,kim
2024-04-01,669357,0.745,0.0,1,nolan,gorman
2024-04-01,502671,0.0,0.0,1,paul,goldschmidt
2024-04-01,680977,0.108,0.0,1,brendan,donovan
2024-04-01,691026,0.22,0.9,1,masyn,winn
2024-04-01,687363,0.689131,0.7,1,victor,scott
2024-04-01,592518,0.0,0.0,1,manny,machado
2024-04-01,630105,0.772,0.0,1,jake,cronenworth
2024-04-01,665487,2.0,2.0,1,fernando,tatís
2024-04-01,593428,0.761,0.0,1,xander,bogaerts
2024-04-01,691023,0.0,0.0,1,jordan,walker
2024-04-01,572761,0.0,0.0,1,matt,carpenter
2024-04-01,575929,0.720192,0.7,1,willson,contreras
2024-04-01,571448,0.731,0.0,1,nolan,arenado
2024-04-01,669357,0.867,0.9,1,nolan,gorman
2024-04-01,502671,0.689131,0.7,1,paul,goldschmidt
2024-04-01,680977,1.312,2.0,1,brendan,donovan
2024-04-01,691026,0.352,0.9,1,masyn,winn
2024-04-01,701538,0.254,0.0,1,jackson,merrill
2024-04-01,688363,0.125,0.0,1,graham,pauley
2024-04-01,669134,0.178,0.0,1,luis,campusano
2024-04-01,687363,0.0,0.0,1,victor,scott
2024-04-01,691023,0.822,0.9,1,jordan,walker
2024-04-01,572761,0.003,0.0,1,matt,carpenter
2024-04-01,575929,0.072,0.0,1,willson,contreras
2024-04-01,571448,0.287,0.9,1,nolan,arenado
2024-04-01,595777,0.386,0.0,1,jurickson,profar
2024-04-01,673490,0.478,1.25,1,ha-seong,kim
2024-04-01,592518,0.075,0.0,1,manny,machado
2024-04-01,630105,0.0,0.0,1,jake,cronenworth
2024-04-01,669357,0.0,0.0,1,nolan,gorman
2024-04-01,502671,0.0,0.0,1,paul,goldschmidt
2024-04-01,680977,0.689131,0.7,1,brendan,donovan
2024-04-01,691026,0.0,0.0,1,masyn,winn
2024-04-01,665487,0.218,0.0,1,fernando,tatís
2024-04-01,593428,0.689131,0.7,1,xander,bogaerts
2024-04-01,701538,1.755,2.0,1,jackson,merrill
2024-04-01,688363,0.026,0.0,1,graham,pauley
2024-04-01,669134,0.01,0.0,1,luis,campusano
2024-04-01,687363,0.0,0.0,1,victor,scott
2024-04-01,691023,0.316,0.9,1,jordan,walker
2024-04-01,572761,0.035,0.9,1,matt,carpenter
2024-04-01,575929,1.116,0.0,1,willson,contreras
2024-04-01,571448,0.449,0.0,1,nolan,arenado
2024-04-01,595777,0.0,0.0,1,jurickson,profar
2024-04-01,673490,0.278,0.0,1,ha-seong,kim
2024-04-01,592518,0.644,0.9,1,manny,machado
2024-04-01,669357,0.132,0.0,1,nolan,gorman
2024-04-01,502671,0.899,0.9,1,paul,goldschmidt
2024-04-01,680977,0.685,1.25,1,brendan,donovan
2024-04-01,691026,0.0,0.0,1,masyn,winn
2024-04-01,687363,0.004,0.0,1,victor,scott
2024-04-01,630105,0.355,0.0,1,jake,cronenworth
2024-04-01,665487,0.371,0.0,1,fernando,tatís
2024-04-01,593428,0.164,0.0,1,xander,bogaerts
2024-04-01,691023,0.0,0.0,1,jordan,walker
2024-04-01,572761,0.278,0.9,1,matt,carpenter
2024-04-01,575929,1.836,2.0,1,willson,contreras
2024-04-01,571448,0.689,1.25,1,nolan,arenado
2024-04-01,669357,0.0,0.0,1,nolan,gorman
2024-04-01,502671,0.083,0.0,1,paul,goldschmidt
2024-04-01,680977,0.456,0.9,1,brendan,donovan
2024-04-01,677587,0.076,0.0,1,brayan,rocchio
2024-04-01,666310,0.0,0.0,1,bo,naylor
2024-04-01,657656,0.006,0.0,1,ramón,laureano
2024-04-01,649966,0.0,0.0,1,luis,urías
2024-04-01,686527,0.0,0.0,1,dominic,canzone
2024-04-01,664034,1.515,0.0,1,ty,france
2024-04-01,664314,0.0,0.0,1,estevan,florial
2024-04-01,671289,0.194,0.0,1,tyler,freeman
2024-04-01,647304,2.0,2.0,1,josh,naylor
2024-04-01,608070,0.115,0.0,1,josé,ramírez
2024-04-01,663728,0.279,0.0,1,cal,raleigh
2024-04-01,641598,0.0,0.0,1,mitch,garver
2024-04-01,571745,0.91,0.9,1,mitch,haniger
2024-04-01,593871,0.654,0.9,1,jorge,polanco
2024-04-01,677594,0.903,0.9,1,julio,rodríguez
2024-04-01,665926,0.0,0.0,1,andrés,giménez
2024-04-01,680757,0.0,0.0,1,steven,kwan
2024-04-01,677587,0.618,0.0,1,brayan,rocchio
2024-04-01,666310,0.734,0.9,1,bo,naylor
2024-04-01,641487,0.556,0.0,1,j. p.,crawford
2024-04-01,649966,0.0,0.0,1,luis,urías
2024-04-01,686527,0.0,0.0,1,dominic,canzone
2024-04-01,664034,0.689131,0.7,1,ty,france
2024-04-01,657656,0.905,0.0,1,ramón,laureano
2024-04-01,681807,0.339,0.0,1,david,fry
2024-04-01,671289,1.261,2.0,1,tyler,freeman
2024-04-01,647304,0.219,0.0,1,josh,naylor
2024-04-01,663728,0.0,0.0,1,cal,raleigh
2024-04-01,641598,0.006,0.0,1,mitch,garver
2024-04-01,571745,0.689131,0.7,1,mitch,haniger
2024-04-01,593871,0.0,0.0,1,jorge,polanco
2024-04-01,677594,0.689131,0.7,1,julio,rodríguez
2024-04-01,608070,0.026,0.0,1,josé,ramírez
2024-04-01,665926,0.003,0.0,1,andrés,giménez
2024-04-01,680757,0.751,0.0,1,steven,kwan
2024-04-01,641487,0.018,0.0,1,j. p.,crawford
2024-04-01,649966,0.689131,0.7,1,luis,urías
2024-04-01,686527,0.391,0.9,1,dominic,canzone
2024-04-01,664034,0.613,0.9,1,ty,france
2024-04-01,663728,0.568,0.9,1,cal,raleigh
2024-04-01,641598,0.0,0.0,1,mitch,garver
2024-04-01,677587,0.089,0.0,1,brayan,rocchio
2024-04-01,666310,0.689131,0.7,1,bo,naylor
2024-04-01,657656,0.720192,0.7,1,ramón,laureano
2024-04-01,686823,0.796,0.0,1,will,brennan
2024-04-01,671289,0.143,0.0,1,tyler,freeman
2024-04-01,571745,0.106,0.0,1,mitch,haniger
2024-04-01,593871,0.051,0.0,1,jorge,polanco
2024-04-01,677594,0.0,0.0,1,julio,rodríguez
2024-04-01,647304,0.208,0.0,1,josh,naylor
2024-04-01,608070,0.822,0.9,1,josé,ramírez
2024-04-01,665926,0.333,0.0,1,andrés,giménez
2024-04-01,680757,0.126,0.0,1,steven,kwan
2024-04-01,677587,0.445,0.9,1,brayan,rocchio
2024-04-01,666310,0.829,0.9,1,bo,naylor
2024-04-01,657656,0.720192,0.7,1,ramón,laureano
2024-04-01,641487,0.0,0.0,1,j. p.,crawford
2024-04-01,649966,0.0,0.0,1,luis,urías
2024-04-01,686527,1.836,2.0,1,dominic,canzone
2024-04-01,664034,0.891,0.9,1,ty,france
2024-04-01,663728,0.689131,0.7,1,cal,raleigh
2024-04-01,641598,0.689131,0.7,1,mitch,garver
2024-04-01,571745,0.169,0.0,1,mitch,haniger
2024-04-01,686823,0.781,0.0,1,will,brennan
2024-04-01,671289,0.045,0.0,1,tyler,freeman
2024-04-01,647304,0.0,0.0,1,josh,naylor
2024-04-01,593871,0.21,0.0,1,jorge,polanco
2024-04-01,677594,0.115,0.0,1,julio,rodríguez
2024-04-01,641487,0.02,0.0,1,j. p.,crawford
2024-04-01,608070,0.051,0.0,1,josé,ramírez
2024-04-01,665926,0.382,0.0,1,andrés,giménez
2024-04-01,680757,0.0,0.0,1,steven,kwan
2024-04-01,650490,0.452,0.0,1,yandy,díaz
2024-04-01,650907,0.008,1.25,1,rené,pinto
2024-04-01,668853,0.0,0.0,1,austin,shenton
2024-04-01,642350,0.0,0.0,1,josé,siri
2024-04-01,678554,0.562,0.9,1,curtis,mead
2024-04-01,665120,0.0,0.0,1,jared,walsh
2024-04-01,694671,0.168,0.0,1,wyatt,langford
2024-04-01,669701,0.689131,0.7,1,josh,smith
2024-04-01,666969,0.720192,0.7,1,adolis,garcía
2024-04-01,694497,0.720192,0.7,1,evan,carter
2024-04-01,543760,0.285,0.0,1,marcus,semien
2024-04-01,608671,0.518,1.25,1,travis,jankowski
2024-04-01,680700,0.0,0.0,1,richie,palacios
2024-04-01,642708,0.688,0.0,1,amed,rosario
2024-04-01,668227,0.689131,0.7,1,randy,arozarena
2024-04-01,664040,0.114,0.0,1,brandon,lowe
2024-04-01,641680,0.0,0.0,1,jonah,heim
2024-04-01,665120,0.031,0.0,1,jared,walsh
2024-04-01,694671,0.012,0.0,1,wyatt,langford
2024-04-01,673962,0.615,0.9,1,josh,jung
2024-04-01,666969,1.971,2.0,1,adolis,garcía
2024-04-01,650490,0.0,0.0,1,yandy,díaz
2024-04-01,650907,0.0,0.0,1,rené,pinto
2024-04-01,668853,0.689131,0.7,1,austin,shenton
2024-04-01,642350,1.312,2.0,1,josé,siri
2024-04-01,678554,0.689131,0.7,1,curtis,mead
2024-04-01,680700,1.387,2.0,1,richie,palacios
2024-04-01,642708,0.696,0.0,1,amed,rosario
2024-04-01,694497,0.032,0.0,1,evan,carter
2024-04-01,608369,0.018,0.0,1,corey,seager
2024-04-01,543760,0.689131,0.7,1,marcus,semien
2024-04-01,608671,0.003,0.0,1,travis,jankowski
2024-04-01,668227,0.686,0.0,1,randy,arozarena
2024-04-01,664040,0.0,0.0,1,brandon,lowe
2024-04-01,650490,0.065,0.0,1,yandy,díaz
2024-04-01,641680,0.077,0.0,1,jonah,heim
2024-04-01,665120,0.912,0.9,1,jared,walsh
2024-04-01,694671,0.0,0.0,1,wyatt,langford
2024-04-01,673962,0.563,0.9,1,josh,jung
2024-04-01,666969,0.238,0.0,1,adolis,garcía
2024-04-01,694497,0.689131,0.7,1,evan,carter
2024-04-01,608369,0.884,0.9,1,corey,seager
2024-04-01,650907,0.656,0.0,1,rené,pinto
2024-04-01,668853,0.0,0.0,1,austin,shenton
2024-04-01,642350,0.720192,0.7,1,josé,siri
2024-04-01,678554,0.0,0.0,1,curtis,mead
2024-04-01,680700,0.689131,0.7,1,richie,palacios
2024-04-01,543760,0.047,0.0,1,marcus,semien
2024-04-01,608671,0.0,0.0,1,travis,jankowski
2024-04-01,641680,0.447,0.0,1,jonah,heim
2024-04-01,642708,0.686,0.0,1,amed,rosario
2024-04-01,668227,0.067,0.0,1,randy,arozarena
2024-04-01,664040,0.720192,0.7,1,brandon,lowe
2024-04-01,665120,0.119,0.0,1,jared,walsh
2024-04-01,694671,0.652,0.9,1,wyatt,langford
2024-04-01,673962,0.04,0.0,1,josh,jung
2024-04-01,650490,0.0,0.0,1,yandy,díaz
2024-04-01,650907,0.689131,0.7,1,rené,pinto
2024-04-01,668853,0.0,0.0,1,austin,shenton
2024-04-01,642350,0.862,1.25,1,josé,siri
2024-04-01,666969,0.015,0.0,1,adolis,garcía
2024-04-01,694497,0.073,0.0,1,evan,carter
2024-04-01,608369,0.32,0.0,1,corey,seager
2024-04-01,678554,0.0,0.0,1,curtis,mead
2024-04-01,680700,0.611,0.0,1,richie,palacios
2024-04-01,642708,0.085,0.0,1,amed,rosario
2024-04-01,543760,0.015,0.0,1,marcus,semien
2024-04-01,608671,0.689131,0.7,1,travis,jankowski
2024-04-01,641680,0.09,0.0,1,jonah,heim
2024-04-01,665120,0.0,0.0,1,jared,walsh
2024-04-01,668227,0.984,0.0,1,randy,arozarena
2024-04-01,664040,0.164,0.0,1,brandon,lowe
2024-04-01,650490,0.0,0.0,1,yandy,díaz
2024-04-01,694671,0.567,0.0,1,wyatt,langford
2024-04-01,673962,0.831,2.0,1,josh,jung
2024-04-01,666969,0.01,0.0,1,adolis,garcía
2024-04-01,694497,0.072,0.0,1,evan,carter
2024-04-01,608369,0.689131,0.7,1,corey,seager
2024-04-01,543760,0.689131,0.7,1,marcus,semien
2024-04-01,657041,0.005,0.0,1,lane,thomas
2024-04-01,682928,0.535,0.9,1,cj,abrams
2024-04-01,645302,0.098,0.0,1,víctor,robles
2024-04-01,656180,0.0,0.0,1,riley,adams
2024-04-01,545121,0.689131,0.7,1,ildemaro,vargas
2024-04-01,702358,0.258,0.9,1,trey,lipscomb
2024-04-01,669261,1.368,0.0,1,jack,suwinski
2024-04-01,457705,0.689131,0.7,1,andrew,mccutchen
2024-04-01,663647,0.133,0.0,1,ke'bryan,hayes
2024-04-01,668804,1.858,1.25,1,bryan,reynolds
2024-04-01,642133,0.689131,0.7,1,rowdy,tellez
2024-04-01,675961,0.25,0.9,1,alika,williams
2024-04-01,572191,0.531,0.9,1,michael,taylor
2024-04-01,665833,0.0,0.0,1,oneil,cruz
2024-04-01,592696,0.004,0.0,1,eddie,rosario
2024-04-01,660688,0.0,0.0,1,keibert,ruiz
2024-04-01,608841,0.0,0.0,1,joey,meneses
2024-04-01,680779,0.0,0.0,1,henry,davis
2024-04-01,669261,0.689131,0.7,1,jack,suwinski
2024-04-01,457705,0.728,0.9,1,andrew,mccutchen
2024-04-01,663647,0.119,1.25,1,ke'bryan,hayes
2024-04-01,668804,0.331,0.0,1,bryan,reynolds
2024-04-01,656582,0.91,1.25,1,connor,joe
2024-04-01,572191,0.212,0.9,1,michael,taylor
2024-04-01,657041,0.018,0.0,1,lane,thomas
2024-04-01,682928,0.021,0.0,1,cj,abrams
2024-04-01,645302,0.689131,0.7,1,víctor,robles
2024-04-01,656180,2.016,2.0,1,riley,adams
2024-04-01,545121,0.384,0.9,1,ildemaro,vargas
2024-04-01,702358,0.0,0.0,1,trey,lipscomb
2024-04-01,665833,0.0,0.0,1,oneil,cruz
2024-04-01,680779,0.689131,0.7,1,henry,davis
2024-04-01,658668,0.676,0.0,1,edward,olivares
2024-04-01,457705,1.113,1.25,1,andrew,mccutchen
2024-04-01,663647,0.319,0.0,1,ke'bryan,hayes
2024-04-01,592696,0.0,0.0,1,eddie,rosario
2024-04-01,660688,0.183,0.0,1,keibert,ruiz
2024-04-01,608841,0.0,0.0,1,joey,meneses
2024-04-01,657041,0.689131,0.7,1,lane,thomas
